Source File: , hcsl_out3_ROOM_3.3v_2800_sp=OFF.txt
LPR Post-Processor Revision: , 4.2
Frequency : mean (MHz) , 100.000
Frequency (N=16) : min (MHz) , 99.983
Frequency (N=16) : max (MHz) , 100.006
Frequency (1us avg) : min (MHz) , 99.984
Frequency (1us avg) : max (MHz) , 100.001
Frequency (N=16) : pk-pk (MHz) , 0.023
Frequency (N=16) : pk-pk (%) , 0.023
Period : mean (ns),10.000
Period : min. (ns),9.990
Period : max. (ns),10.008
Period Jitter : pk-pk  (ps),18.480
Period Jitter : R.M.S. (ps),1.921
Cycle-to-Cycle Jitter  (ps),18.480
C2C jitter -  1-cycle (ps):, 18.48
C2C jitter -  2-cycle (ps):, 14.57
C2C jitter -  3-cycle (ps):, 15.61
C2C jitter -  4-cycle (ps):, 15.38
C2C jitter -  5-cycle (ps):, 16.52
C2C jitter -  6-cycle (ps):, 16.90
Long-Term Jitter @ 10us : (ps), 19.30
PCIe Gen1 E.C. : pk-pk (ps),9.54
PCIe Gen1 E.C. : RMS   (ps),1.12
PCIe Gen2A com. clk. Full Band : pk-pk (ps),7.80
PCIe Gen2A com. clk. Full Band : RMS   (ps),0.89
PCIe Gen2A com. clk. Low Band : pk-pk (ps),1.32
PCIe Gen2A com. clk. Low Band : RMS   (ps),0.16
PCIe Gen2A com. clk. High Band : pk-pk (ps),7.99
PCIe Gen2A com. clk. High Band : RMS   (ps),0.88
PCIe Gen2B com. clk. Full Band : pk-pk (ps),8.40
PCIe Gen2B com. clk. Full Band : RMS   (ps),0.93
PCIe Gen2B com. clk. Low Band : pk-pk (ps),0.49
PCIe Gen2B com. clk. Low Band : RMS   (ps),0.06
PCIe Gen2B com. clk. High Band : pk-pk (ps),8.52
PCIe Gen2B com. clk. High Band : RMS   (ps),0.92
FBD1 3G2A E.C. : pk-pk (ps),11.17
FBD1 3G2A E.C. : RMS   (ps),1.22
FBD1 3G2B E.C. : pk-pk (ps),10.02
FBD1 3G2B E.C. : RMS   (ps),1.08
FBD1 3G2C E.C. : pk-pk (ps),9.40
FBD1 3G2C E.C. : RMS   (ps),1.01
FBD1 3G2D E.C. : pk-pk (ps),9.40
FBD1 3G2D E.C. : RMS   (ps),0.94
FBD1 4G8A E.C. : pk-pk (ps),7.55
FBD1 4G8A E.C. : RMS   (ps),0.86
FBD1 4G8B E.C. : pk-pk (ps),7.72
FBD1 4G8B E.C. : RMS   (ps),0.86
FBD1 4G8C E.C. : pk-pk (ps),6.09
FBD1 4G8C E.C. : RMS   (ps),0.65
FBD1 4G8D E.C. : pk-pk (ps),7.07
FBD1 4G8D E.C. : RMS   (ps),0.70
Generic SATA II E.C. : pk-pk (ps),1.24
Generic SATA II E.C. : RMS   (ps),0.14
Largest Spurs (by magnitude), Spur Freq. - MHz, Spur Magnitude - ps
,49.9905, 0.213
,49.9913, 0.180
,50.0001, 0.149
,23.4391, 0.097
,25.0000, 0.084
,49.9993, 0.072
,23.4383, 0.068
,37.5025, 0.063
,49.9897, 0.057
,24.9992, 0.044
,25.0008, 0.038
,46.8783, 0.036
,23.4399, 0.035
,37.5017, 0.033
,30.3183, 0.032
,28.1266, 0.031
,46.8775, 0.028
,30.3191, 0.027
,34.5744, 0.025
,38.2325, 0.025
,49.9721, 0.023
,25.0144, 0.023
,33.6410, 0.023
,31.9072, 0.023
,48.4344, 0.022
,34.9962, 0.022
,34.3278, 0.022
,28.1274, 0.022
,36.7596, 0.022
,38.2333, 0.022
,37.5033, 0.022
,22.8980, 0.022
,35.6542, 0.021
,34.8305, 0.021
,37.3167, 0.021
,28.0098, 0.021
,29.4354, 0.021
,33.3320, 0.021
,30.3279, 0.021
,29.9965, 0.021
Largest Spurs (by frequency), Spur Freq. - MHz, Spur Magnitude - ps
,22.8980, 0.022
,23.4383, 0.068
,23.4391, 0.097
,23.4399, 0.035
,24.9992, 0.044
,25.0000, 0.084
,25.0008, 0.038
,25.0144, 0.023
,28.0098, 0.021
,28.1266, 0.031
,28.1274, 0.022
,29.4354, 0.021
,29.9965, 0.021
,30.3183, 0.032
,30.3191, 0.027
,30.3279, 0.021
,31.9072, 0.023
,33.3320, 0.021
,33.6410, 0.023
,34.3278, 0.022
,34.5744, 0.025
,34.8305, 0.021
,34.9962, 0.022
,35.6542, 0.021
,36.7596, 0.022
,37.3167, 0.021
,37.5017, 0.033
,37.5025, 0.063
,37.5033, 0.022
,38.2325, 0.025
,38.2333, 0.022
,46.8775, 0.028
,46.8783, 0.036
,48.4344, 0.022
,49.9721, 0.023
,49.9897, 0.057
,49.9905, 0.213
,49.9913, 0.180
,49.9993, 0.072
,50.0001, 0.149
